Name,Title,Company,Company Type,Lead Created,Lead Status,Converted Date,Opportunity Close Date,Oppportunity Status,Opportunity Amount
Person 1,Owner,Company 1,Pancake House,1-Jan,Converted,2-Jan,15-Jan,Won,"$10,000"
Person 2,VP of Operations,Company 2,Pizza Place,1-Jan,Converted,2-Jan,30-Jan,Won,"$8,000"
Person 3,Franchisee,Company 3,Fancy Dining,1-Jan,Converted,3-Jan,5-Feb,Won,"$12,000"
Person 4,COO,Company 4,Burger Joint,1-Jan,Converted,10-Jan,10-Feb,Lost,"$20,000"
Person 5,CFO,Company 5,Pizza Place,2-Jan,Converted,2-Jan,10-Jan,Won,"$4,000"
Person 6,Owner,Company 6,Pancake House,2-Jan,Converted,2-Jan,23-Jan,Won,"$1,300"
Person 7,Owner,Company 7,Pancake House,2-Jan,Converted,2-Jan,18-Jan,Won,"$5,000"
Person 8,VP of Operations,Company 8,Pizza Place,2-Jan,Converted,3-Jan,4-Apr,Won,"$7,500"
Person 9,Franchisee,Company 9,Fancy Dining,2-Jan,Converted,6-Jan,16-Jan,Won,"$15,000"
Person 10,Owner,Company 10,Pancake House,2-Jan,Converted,8-Jan,30-Jan,Won,"$14,000"
Person 11,COO,Company 11,Pancake House,3-Jan,Converted,3-Jan,31-Jan,Won,"$9,000"
Person 12,VP of Operations,Company 12,Pancake House,3-Jan,Converted,3-Jan,14-Mar,Won,"$11,000"
Person 13,Owner,Company 13,Pizza Place,3-Jan,Converted,3-Jan,20-Feb,Won,"$2,500"
Person 14,Owner,Company 14,Fancy Dining,3-Jan,Converted,3-Jan,1-Feb,Won,"$16,000"
Person 15,Owner,Company 15,Pizza Place,3-Jan,Converted,4-Jan,22-Jan,Won,"$3,000"
Person 16,VP of Operations,Company 16,Burger Joint,3-Jan,Converted,7-Jan,24-Jan,Lost,"$3,500"
Person 17,VP of Operations,Company 17,Pizza Place,3-Jan,Converted,8-Jan,4-Feb,Won,"$6,000"
Person 18,Franchisee,Company 18,Pancake House,3-Jan,Converted,12-Jan,4-Feb,Won,"$1,200"
Person 19,COO,Company 19,Burger Joint,3-Jan,Converted,12-Jan,31-Jan,Lost,"$3,500"
Person 20,COO,Company 20,Pizza Place,4-Jan,Converted,4-Jan,31-Jan,Won,"$4,500"
Person 21,CFO,Company 21,Pancake House,4-Jan,Converted,4-Jan,8-Feb,Won,"$6,000"
Person 22,CFO,Company 22,Fancy Dining,4-Jan,Converted,4-Jan,10-Feb,Won,"$12,000"
Person 23,Owner,Company 23,Fancy Dining,4-Jan,Converted,4-Jan,14-Feb,Won,"$12,000"
Person 24,VP of Operations,Company 24,Fancy Dining,4-Jan,Converted,4-Jan,14-Feb,Won,"$18,000"
Person 25,Franchisee,Company 25,Pizza Place,4-Jan,Converted,5-Jan,4-Mar,Won,"$5,600"
Person 26,COO,Company 26,Pancake House,4-Jan,Converted,7-Jan,10-Mar,Won,"$3,000"
Person 27,CFO,Company 27,Burger Joint,4-Jan,Converted,8-Jan,8-Feb,Lost,"$30,000"
Person 28,CFO,Company 28,Fancy Dining,5-Jan,Converted,5-Jan,3-Apr,Won,"$45,000"
Person 29,VP of Operations,Company 29,Pancake House,5-Jan,Converted,5-Jan,9-Apr,Won,"$1,250"
Person 30,Franchisee,Company 30,Pancake House,5-Jan,Converted,5-Jan,20-Mar,Won,"$3,200"
Person 31,Franchisee,Company 31,Fancy Dining,5-Jan,Converted,5-Jan,17-Feb,Won,"$10,000"
Person 32,Owner,Company 32,Burger Joint,5-Jan,Converted,5-Jan,28-Jan,Lost,"$7,000"
Person 33,COO,Company 33,Burger Joint,5-Jan,Converted,6-Jan,29-Jan,Won,"$1,500"
Person 34,CFO,Company 34,Fancy Dining,5-Jan,Converted,7-Jan,11-Feb,Won,"$4,000"
Person 35,CFO,Company 35,Pancake House,5-Jan,Converted,7-Jan,19-Feb,Won,"$8,000"
Person 36,Owner,Company 36,Burger Joint,5-Jan,Converted,9-Jan,1-Mar,Lost,"$4,500"
Person 37,VP of Operations,Company 37,Burger Joint,5-Jan,Converted,10-Jan,2-Mar,Lost,"$6,000"
Person 38,Franchisee,Company 38,Pizza Place,5-Jan,Converted,12-Jan,9-Apr,Won,"$11,000"
Person 39,Owner,Company 39,Fancy Dining,5-Jan,Converted,12-Jan,20-Apr,Won,"$20,000"
Person 40,CFO,Company 40,Burger Joint,6-Jan,Converted,6-Jan,1-May,Won,"$5,500"
Person 41,COO,Company 41,Pancake House,6-Jan,Converted,6-Jan,20-Jan,Won,"$7,800"
Person 42,VP of Operations,Company 42,Pancake House,6-Jan,Converted,6-Jan,1-Feb,Won,"$9,000"
Person 43,VP of Operations,Company 43,Pancake House,6-Jan,Converted,12-Jan,18-Feb,Won,"$10,500"
Person 44,CFO,Company 44,Burger Joint,6-Jan,Converted,16-Jan,4-Mar,Lost,"$23,000"
Person 45,Owner,Company 45,Burger Joint,6-Jan,Converted,18-Jan,6-Apr,Lost,"$25,000"
Person 46,CFO,Company 46,Pizza Place,7-Jan,Converted,7-Jan,9-Apr,Won,"$6,500"
Person 47,COO,Company 47,Burger Joint,7-Jan,Converted,7-Jan,6-May,Lost,"$1,200"
Person 48,Franchisee,Company 48,Fancy Dining,7-Jan,Converted,7-Jan,31-Jan,Won,"$4,500"
Person 49,VP of Operations,Company 49,Pancake House,7-Jan,Converted,7-Jan,9-Feb,Won,"$5,000"
Person 50,Owner,Company 50,Fancy Dining,7-Jan,Converted,7-Jan,10-Feb,Won,"$1,000"
Person 51,Owner,Company 51,Pizza Place,7-Jan,Converted,7-Jan,18-Feb,Won,"$1,500"
Person 52,Franchisee,Company 52,Fancy Dining,7-Jan,Converted,7-Jan,8-Mar,Won,"$8,000"
Person 53,CFO,Company 53,Burger Joint,7-Jan,Converted,8-Jan,23-Mar,Won,"$3,000"
Person 54,VP of Operations,Company 54,Pizza Place,7-Jan,Converted,12-Jan,24-Mar,Won,"$2,500"
Person 55,VP of Operations,Company 55,Burger Joint,7-Jan,Converted,14-Jan,12-Apr,Lost,"$4,000"
Person 56,COO,Company 56,Pizza Place,7-Jan,Converted,14-Jan,18-Apr,Won,"$3,500"
Person 57,Owner,Company 57,Fancy Dining,7-Jan,Converted,15-Jan,30-Apr,Won,"$5,000"
Person 58,Owner,Company 58,Burger Joint,7-Jan,Converted,20-Jan,6-Mar,Lost,"$5,000"
Person 59,Owner,Company 59,Burger Joint,8-Jan,Converted,8-Jan,19-Mar,Lost,"$6,000"
Person 60,Franchisee,Company 60,Pizza Place,8-Jan,Converted,8-Jan,20-Jan,Won,"$8,000"
Person 61,Franchisee,Company 61,Fancy Dining,8-Jan,Converted,8-Jan,17-Feb,Won,"$12,000"
Person 62,CFO,Company 62,Fancy Dining,8-Jan,Converted,8-Jan,2-Feb,Won,"$7,500"
Person 63,Owner,Company 63,Pizza Place,8-Jan,Converted,9-Jan,20-Feb,Won,"$7,500"
Person 64,CFO,Company 64,Pizza Place,8-Jan,Converted,10-Jan,4-Mar,Won,"$9,000"
Person 65,Franchisee,Company 65,Fancy Dining,8-Jan,Converted,10-Jan,18-Mar,Won,"$10,000"
Person 66,Owner,Company 66,Pancake House,8-Jan,Converted,13-Jan,9-Apr,Won,"$6,000"
Person 67,CFO,Company 67,Burger Joint,8-Jan,Converted,13-Jan,25-Apr,Lost,"$7,000"
Person 68,COO,Company 68,Burger Joint,8-Jan,Converted,14-Jan,4-May,Lost,"$8,000"
Person 69,VP of Operations,Company 69,Burger Joint,8-Jan,Converted,15-Jan,16-Jan,Lost,"$1,500"
Person 70,CFO,Company 70,Burger Joint,8-Jan,Converted,16-Jan,9-Feb,Lost,"$2,500"
Person 71,COO,Company 71,Pancake House,8-Jan,Converted,16-Jan,17-Feb,Won,"$7,000"
Person 72,Owner,Company 72,Burger Joint,8-Jan,Converted,16-Jan,24-Mar,Lost,"$3,500"
Person 73,Owner,Company 73,Pancake House,9-Jan,Converted,9-Jan,14-Feb,Won,"$8,000"
Person 74,CFO,Company 74,Fancy Dining,9-Jan,Converted,9-Jan,14-Jan,Won,"$4,500"
Person 75,VP of Operations,Company 75,Pizza Place,9-Jan,Converted,9-Jan,12-Apr,Won,"$10,000"
Person 76,CFO,Company 76,Pancake House,9-Jan,Converted,9-Jan,12-Jan,Won,"$9,000"
Person 77,CFO,Company 77,Pancake House,9-Jan,Converted,9-Jan,31-Jan,Won,"$10,000"
Person 78,COO,Company 78,Fancy Dining,9-Jan,Converted,9-Jan,27-Feb,Won,"$2,500"
Person 79,CFO,Company 79,Burger Joint,9-Jan,Converted,9-Jan,20-Jan,Lost,"$4,500"
Person 80,VP of Operations,Company 80,Pancake House,9-Jan,Converted,9-Jan,17-Feb,Won,"$2,500"
Person 81,COO,Company 81,Fancy Dining,9-Jan,Converted,9-Jan,18-Mar,Won,"$6,000"
Person 82,COO,Company 82,Burger Joint,9-Jan,Converted,10-Jan,19-Mar,Won,"$1,400"
Person 83,Franchisee,Company 83,Burger Joint,9-Jan,Converted,10-Jan,15-Apr,Lost,"$4,000"
Person 84,VP of Operations,Company 84,Pizza Place,9-Jan,Converted,11-Jan,2-May,Won,"$4,000"
Person 85,CFO,Company 85,Pancake House,9-Jan,Converted,14-Jan,11-Apr,Won,"$3,500"
Person 86,Franchisee,Company 86,Fancy Dining,9-Jan,Converted,14-Jan,3-May,Won,"$4,000"
Person 87,COO,Company 87,Burger Joint,9-Jan,Converted,15-Jan,26-Feb,Won,"$2,000"
Person 88,CFO,Company 88,Burger Joint,9-Jan,Converted,16-Jan,26-Feb,Lost,"$3,000"
Person 89,COO,Company 89,Burger Joint,10-Jan,Converted,10-Jan,17-Mar,Lost,"$5,000"
Person 90,VP of Operations,Company 90,Fancy Dining,10-Jan,Converted,10-Jan,19-Mar,Won,"$9,000"
Person 91,COO,Company 91,Pancake House,10-Jan,Converted,10-Jan,30-Jan,Won,"$4,500"
Person 92,COO,Company 92,Pizza Place,10-Jan,Converted,12-Jan,20-Jan,Won,"$5,000"
Person 93,VP of Operations,Company 93,Pancake House,10-Jan,Converted,12-Jan,1-Feb,Won,"$5,500"
Person 94,Franchisee,Company 94,Burger Joint,10-Jan,Converted,12-Jan,2-Feb,Lost,"$6,000"
Person 95,COO,Company 95,Pancake House,10-Jan,Converted,14-Jan,16-Mar,Won,"$3,000"
Person 96,COO,Company 96,Fancy Dining,10-Jan,Converted,14-Jan,30-Mar,Won,"$50,000"
Person 97,Franchisee,Company 97,Burger Joint,10-Jan,Converted,14-Jan,1-May,Lost,"$4,500"
Person 98,VP of Operations,Company 98,Burger Joint,10-Jan,Converted,15-Jan,7-Apr,Lost,"$10,000"
Person 99,VP of Operations,Company 99,Pizza Place,10-Jan,Converted,15-Jan,22-Feb,Won,"$6,000"
Person 100,Owner,Company 100,Pancake House,10-Jan,Converted,16-Jan,1-May,Won,"$20,000"